scaler,method,k,n_components,n_neighbors,min_dist,metric,bic,aic,silhouette,calinski_harabasz,davies_bouldin
Robust,KMeans,4,3,30,0.2,correlation,,,0.36280569434165955,1437.7962646484375,0.9520251590317759
Robust,GMM,5,3,30,0.2,correlation,25536.82654494934,25255.2578125,0.30756816267967224,1183.390625,1.11487184695115
Robust,KMeans,5,3,30,0.2,correlation,,,0.3281398415565491,1310.04150390625,1.0645692574771872
Robust,GMM,6,3,30,0.2,correlation,25257.273926571655,24918.2421875,0.27903473377227783,1125.60400390625,1.1710923883164777
Robust,KMeans,6,3,30,0.2,correlation,,,0.3148306906223297,1280.654296875,1.1050310350719543
Robust,GMM,7,3,30,0.2,correlation,25196.56505819397,24800.0703125,0.26724791526794434,1039.230224609375,1.1971625550929175
Robust,KMeans,7,3,30,0.2,correlation,,,0.3237614929676056,1289.4864501953125,1.0342713575596836
Robust,GMM,2,3,30,0.2,euclidean,25498.890650082398,25389.7109375,0.30357182025909424,1176.9080810546875,1.3141678794449891
Robust,KMeans,2,3,30,0.2,euclidean,,,0.3416183590888977,1327.3311767578125,1.1968487587296308
Robust,GMM,3,3,30,0.2,euclidean,25096.392719204712,24929.75,0.314697802066803,1072.4259033203125,1.1105972003365328
Robust,KMeans,3,3,30,0.2,euclidean,,,0.3360624611377716,1166.8492431640625,1.0567282329536296
Robust,GMM,4,3,30,0.2,euclidean,24804.527600827027,24580.421875,0.30666205286979675,1050.794921875,1.0936737781684727
Robust,KMeans,4,3,30,0.2,euclidean,,,0.3519629240036011,1379.7393798828125,1.0022136526988477
Robust,GMM,5,3,30,0.2,euclidean,24526.48865432434,24244.919921875,0.3327135741710663,1305.1871337890625,0.9909704988436662
Robust,KMeans,5,3,30,0.2,euclidean,,,0.359841525554657,1461.262451171875,0.9266098100243285
Robust,GMM,6,3,30,0.2,euclidean,24402.426270321655,24063.39453125,0.30213814973831177,1266.1322021484375,1.069797923227719
Robust,KMeans,6,3,30,0.2,euclidean,,,0.3342987596988678,1391.60400390625,0.9743277613604682
Robust,GMM,7,3,30,0.2,euclidean,24110.78771444397,23714.29296875,0.26694318652153015,1076.5,1.1742309050951059
Robust,KMeans,7,3,30,0.2,euclidean,,,0.3197046220302582,1316.6285400390625,1.0139057295466
Robust,GMM,2,5,8,0.01,correlation,47408.77020215149,47173.171875,0.19846738874912262,571.7304077148438,1.935231674124858
Robust,KMeans,2,5,8,0.01,correlation,,,0.3026089668273926,1014.8292236328125,1.4442568615266993
Robust,GMM,3,5,8,0.01,correlation,44731.70423480835,44375.43359375,0.21146056056022644,612.697021484375,1.5470035278575935
Robust,KMeans,3,5,8,0.01,correlation,,,0.3054896891117096,984.9083251953125,1.2170536831924712
Robust,GMM,4,5,8,0.01,correlation,43102.92732996521,42625.984375,0.33115074038505554,913.018798828125,1.2825648009736605
Robust,KMeans,4,5,8,0.01,correlation,,,0.3418792188167572,938.0894775390625,1.2907245905009237
Robust,GMM,5,5,8,0.01,correlation,41165.50198762207,40567.88671875,0.23038272559642792,671.5139770507812,1.8309591216615284
Robust,KMeans,5,5,8,0.01,correlation,,,0.27008387446403503,776.2222900390625,1.4690060422185973
Robust,GMM,6,5,8,0.01,correlation,39041.71727027893,38323.4296875,0.36596471071243286,830.7699584960938,1.2231506577439462
Robust,KMeans,6,5,8,0.01,correlation,,,0.3935048580169678,970.3523559570312,1.043249246534013
Robust,GMM,7,5,8,0.01,correlation,36714.03020918579,35875.0703125,0.36441570520401,810.3462524414062,1.1595781853821283
Robust,KMeans,7,5,8,0.01,correlation,,,0.39208126068115234,925.524169921875,1.0119774530851908
Robust,GMM,2,5,8,0.01,euclidean,46064.68817090149,45829.08984375,0.29715511202812195,972.91064453125,1.4512303426778475
Robust,KMeans,2,5,8,0.01,euclidean,,,0.312947154045105,1017.518798828125,1.4077864624682475
Robust,GMM,3,5,8,0.01,euclidean,43471.27845355835,43115.0078125,0.30285537242889404,926.0823974609375,1.3664167116827641
Robust,KMeans,3,5,8,0.01,euclidean,,,0.3123621642589569,980.3919677734375,1.325411484897358
Robust,GMM,4,5,8,0.01,euclidean,42136.44295496521,41659.5,0.351350873708725,1048.4476318359375,1.1664157137989486
Robust,KMeans,4,5,8,0.01,euclidean,,,0.36679011583328247,1086.1385498046875,1.1362455015673265
Robust,GMM,5,5,8,0.01,euclidean,38893.58401887207,38295.96875,0.3779754042625427,1036.5401611328125,1.0748558096678527
Robust,KMeans,5,5,8,0.01,euclidean,,,0.38908636569976807,1062.928466796875,1.056183795217661
Robust,GMM,6,5,8,0.01,euclidean,37848.97508277893,37130.6875,0.30966970324516296,871.8399047851562,1.289691188056303
Robust,KMeans,6,5,8,0.01,euclidean,,,0.3263568580150604,919.58154296875,1.2160000906563146
Robust,GMM,7,5,8,0.01,euclidean,34250.11224043579,33411.15234375,0.33675989508628845,852.7735595703125,1.1804360334405037
Robust,KMeans,7,5,8,0.01,euclidean,,,0.4030328691005707,990.2490844726562,0.9831031262603801
Robust,GMM,2,5,8,0.1,correlation,45917.06707715149,45681.46875,0.24089302122592926,819.1867065429688,1.3397353354187709
Robust,KMeans,2,5,8,0.1,correlation,,,0.31964170932769775,1254.8875732421875,1.2777031306797209
Robust,GMM,3,5,8,0.1,correlation,46077.34876605835,45721.078125,0.27097421884536743,982.9110717773438,1.4281546931878433
Robust,KMeans,3,5,8,0.1,correlation,,,0.27691638469696045,996.0902099609375,1.3771169263384364
Robust,GMM,4,5,8,0.1,correlation,43664.05623621521,43187.11328125,0.33051806688308716,914.8237915039062,1.194672628635395
Robust,KMeans,4,5,8,0.1,correlation,,,0.33225885033607483,933.08154296875,1.1860419113358431
Robust,GMM,5,5,8,0.1,correlation,40702.24026887207,40104.625,0.23471978306770325,729.9817504882812,1.3997539868394102
Robust,KMeans,5,5,8,0.1,correlation,,,0.27032968401908875,795.2101440429688,1.3158191872950384
Robust,GMM,6,5,8,0.1,correlation,40124.50633277893,39406.21875,0.3258585035800934,843.4130249023438,1.1446169104714514
Robust,KMeans,6,5,8,0.1,correlation,,,0.3428877592086792,893.8073120117188,1.0998154031011713
Robust,GMM,7,5,8,0.1,correlation,38889.46770918579,38050.5078125,0.3342101275920868,764.7025756835938,1.0256697711328766
Robust,KMeans,7,5,8,0.1,correlation,,,0.35165899991989136,810.511962890625,0.9884338747245215
Robust,GMM,2,5,8,0.1,euclidean,46050.14129590149,45814.54296875,0.2754002809524536,956.7908935546875,1.4802619359961455
Robust,KMeans,2,5,8,0.1,euclidean,,,0.3102702498435974,1043.0045166015625,1.3843679642848652
Robust,GMM,3,5,8,0.1,euclidean,44343.95032855835,43987.6796875,0.28679007291793823,883.8345336914062,1.2928758116320418
Robust,KMeans,3,5,8,0.1,euclidean,,,0.3135901391506195,1008.3273315429688,1.2409165781905334
Robust,GMM,4,5,8,0.1,euclidean,43151.07576746521,42674.1328125,0.32903656363487244,957.7738037109375,1.185605091935983
Robust,KMeans,4,5,8,0.1,euclidean,,,0.34942102432250977,1023.1814575195312,1.1397922338584143
Robust,GMM,5,5,8,0.1,euclidean,40881.36136262207,40283.74609375,0.28247371315956116,751.0780639648438,1.3405470559823613
Robust,KMeans,5,5,8,0.1,euclidean,,,0.3426660895347595,895.7821655273438,1.1668768333244341
Robust,GMM,6,5,8,0.1,euclidean,37766.54539527893,37048.2578125,0.3516162931919098,881.037353515625,1.1838145033597884
Robust,KMeans,6,5,8,0.1,euclidean,,,0.3673696517944336,940.63671875,1.1171829278465062
Robust,GMM,7,5,8,0.1,euclidean,36926.92083418579,36087.9609375,0.3190489411354065,749.3150024414062,1.3126072895225716
Robust,KMeans,7,5,8,0.1,euclidean,,,0.3528786599636078,874.6912231445312,1.2113418408849768
Robust,GMM,2,5,8,0.2,correlation,46080.42645215149,45844.828125,0.3193005919456482,850.2996826171875,1.2013722065297396
Robust,KMeans,2,5,8,0.2,correlation,,,0.3140256106853485,1101.970947265625,1.3309483881039053
Robust,GMM,3,5,8,0.2,correlation,44733.10657855835,44376.8359375,0.24003520607948303,802.6616821289062,1.5298839599116267
Robust,KMeans,3,5,8,0.2,correlation,,,0.29018035531044006,1008.2125854492188,1.2985584068304825
Robust,GMM,4,5,8,0.2,correlation,42454.80232996521,41977.859375,0.2863948941230774,803.1287231445312,1.422092990888716
Robust,KMeans,4,5,8,0.2,correlation,,,0.3018341362476349,884.769287109375,1.3287686771672866
Robust,GMM,5,5,8,0.2,correlation,41792.26370637207,41194.6484375,0.286489337682724,775.21240234375,1.3069523690322848
Robust,KMeans,5,5,8,0.2,correlation,,,0.3004606068134308,836.8880615234375,1.209797422671358
Robust,GMM,6,5,8,0.2,correlation,40253.84227027893,39535.5546875,0.23390112817287445,690.4091796875,1.3898240885447697
Robust,KMeans,6,5,8,0.2,correlation,,,0.27284467220306396,777.4913940429688,1.2418248765200783
Robust,GMM,7,5,8,0.2,correlation,39142.03411543579,38303.07421875,0.23520447313785553,597.0894775390625,1.2209529533524273
Robust,KMeans,7,5,8,0.2,correlation,,,0.27816060185432434,706.1915283203125,1.1055799968841986
Robust,GMM,2,5,8,0.2,euclidean,45879.33270215149,45643.734375,0.25315767526626587,773.8394775390625,1.6435457233262225
Robust,KMeans,2,5,8,0.2,euclidean,,,0.2986939251422882,865.629638671875,1.5056814153840181
Robust,GMM,3,5,8,0.2,euclidean,44513.23157855835,44156.9609375,0.2619284987449646,735.8915405273438,1.4988581255495081
Robust,KMeans,3,5,8,0.2,euclidean,,,0.28758928179740906,856.2218017578125,1.3582616888433023
Robust,GMM,4,5,8,0.2,euclidean,43531.28279871521,43054.33984375,0.2521343529224396,608.115966796875,1.5948337005130124
Robust,KMeans,4,5,8,0.2,euclidean,,,0.2420729249715805,683.0348510742188,1.5599211181972001
Robust,GMM,5,5,8,0.2,euclidean,41599.51761262207,41001.90234375,0.270173043012619,692.0736694335938,1.397435804134576
Robust,KMeans,5,5,8,0.2,euclidean,,,0.2692101299762726,764.40869140625,1.3550266123605266
Robust,GMM,6,5,8,0.2,euclidean,39469.77977027893,38751.4921875,0.2915686070919037,667.1600952148438,1.3049004332834793
Robust,KMeans,6,5,8,0.2,euclidean,,,0.2787371277809143,703.9357299804688,1.3153441195432343
Robust,GMM,7,5,8,0.2,euclidean,38682.12005293579,37843.16015625,0.3250805139541626,731.8521728515625,1.2201489182610339
Robust,KMeans,7,5,8,0.2,euclidean,,,0.32581302523612976,788.5789184570312,1.1819035003942824
Robust,GMM,2,5,15,0.01,correlation,36781.66082715149,36546.0625,0.30983904004096985,1193.4888916015625,1.0985800244330088
Robust,KMeans,2,5,15,0.01,correlation,,,0.3790130317211151,1660.365234375,1.099806747550797
Robust,GMM,3,5,15,0.01,correlation,34888.93079730835,34532.66015625,0.3406626284122467,1335.4791259765625,1.1792193143161787
Robust,KMeans,3,5,15,0.01,correlation,,,0.361779123544693,1381.220947265625,1.1391635429379041
Robust,GMM,4,5,15,0.01,correlation,33036.09139246521,32559.1484375,0.3581976890563965,1441.6444091796875,1.0715349931522435
Robust,KMeans,4,5,15,0.01,correlation,,,0.4132995307445526,1679.0255126953125,0.9794149219087003
Robust,GMM,5,5,15,0.01,correlation,31689.89847199707,31092.283203125,0.37616413831710815,1446.6917724609375,1.0570658396433965
Robust,KMeans,5,5,15,0.01,correlation,,,0.3735658824443817,1462.01025390625,1.0348805342529652
Robust,GMM,6,5,15,0.01,correlation,30182.90867652893,29464.62109375,0.3008544445037842,1263.572998046875,1.261562166494181
Robust,KMeans,6,5,15,0.01,correlation,,,0.3127613067626953,1289.2646484375,1.2285263875878643
Robust,GMM,7,5,15,0.01,correlation,27893.27630293579,27054.31640625,0.3166166841983795,1297.2021484375,1.2511172217268818
Robust,KMeans,7,5,15,0.01,correlation,,,0.33991459012031555,1356.498046875,1.1649012919096415
Robust,GMM,2,5,15,0.01,euclidean,37828.69207715149,37593.09375,0.2603353261947632,762.7736206054688,1.5800795559528473
Robust,KMeans,2,5,15,0.01,euclidean,,,0.26390767097473145,790.4526977539062,1.565258843239158
Robust,GMM,3,5,15,0.01,euclidean,35687.19251605835,35330.921875,0.32048696279525757,1099.0809326171875,1.207013350624888
Robust,KMeans,3,5,15,0.01,euclidean,,,0.35702794790267944,1253.51513671875,1.123573348018981
Robust,GMM,4,5,15,0.01,euclidean,32665.02303309021,32188.080078125,0.2423582822084427,765.5242309570312,1.484918594651839
Robust,KMeans,4,5,15,0.01,euclidean,,,0.36923763155937195,1214.9566650390625,1.091280701974902
Robust,GMM,5,5,15,0.01,euclidean,31299.06644074707,30701.451171875,0.2829793393611908,873.6607055664062,1.191437537144998
Robust,KMeans,5,5,15,0.01,euclidean,,,0.3598197400569916,1098.171875,1.0817378795966361
Robust,GMM,6,5,15,0.01,euclidean,29806.95555152893,29088.66796875,0.3328271806240082,948.6095581054688,1.021218277845219
Robust,KMeans,6,5,15,0.01,euclidean,,,0.3816360831260681,1114.6019287109375,0.9411510412841326
Robust,GMM,7,5,15,0.01,euclidean,28242.78411543579,27403.82421875,0.3301600217819214,852.8758544921875,1.0923384377448617
Robust,KMeans,7,5,15,0.01,euclidean,,,0.36973461508750916,995.2113037109375,1.0265979936243081
Robust,GMM,2,5,15,0.1,correlation,37670.91863965149,37435.3203125,0.3563636243343353,1520.53173828125,1.1456161043943738
Robust,KMeans,2,5,15,0.1,correlation,,,0.3626370429992676,1562.7733154296875,1.1393904263216712
Robust,GMM,3,5,15,0.1,correlation,35999.34485980835,35643.07421875,0.32916194200515747,1235.4725341796875,1.1843365635364365
Robust,KMeans,3,5,15,0.1,correlation,,,0.340616375207901,1359.8702392578125,1.0909942994032757
Robust,GMM,4,5,15,0.1,correlation,34393.89998621521,33916.95703125,0.3407985270023346,1311.5472412109375,1.0729343079824232
Robust,KMeans,4,5,15,0.1,correlation,,,0.36282140016555786,1382.0523681640625,1.0648687171604736
Robust,GMM,5,5,15,0.1,correlation,33064.57620637207,32466.9609375,0.35483279824256897,1183.0703125,1.1136371153915956
Robust,KMeans,5,5,15,0.1,correlation,,,0.3667702078819275,1240.133544921875,1.099546240849092
Robust,GMM,6,5,15,0.1,correlation,31917.81883277893,31199.53125,0.34103187918663025,1072.3499755859375,1.1625206406311985
Robust,KMeans,6,5,15,0.1,correlation,,,0.3495498299598694,1125.0650634765625,1.1593667237201957
Robust,GMM,7,5,15,0.1,correlation,30625.36419356079,29786.404296875,0.3599821925163269,1018.795166015625,1.0233938516773036
Robust,KMeans,7,5,15,0.1,correlation,,,0.36421912908554077,1065.364013671875,1.0422427764638234
Robust,GMM,2,5,15,0.1,euclidean,38340.48895215149,38104.890625,0.24444007873535156,673.6031494140625,1.638993676909506
Robust,KMeans,2,5,15,0.1,euclidean,,,0.2502290606498718,737.8119506835938,1.639096224003079
Robust,GMM,3,5,15,0.1,euclidean,36503.20814105835,36146.9375,0.3120154142379761,1041.191650390625,1.245392350893417
Robust,KMeans,3,5,15,0.1,euclidean,,,0.3328554928302765,1125.51708984375,1.188439807701288
Robust,GMM,4,5,15,0.1,euclidean,34493.98592371521,34017.04296875,0.32158148288726807,1023.3419189453125,1.0775910348087343
Robust,KMeans,4,5,15,0.1,euclidean,,,0.352380633354187,1175.7342529296875,1.0432913101685122
Robust,GMM,5,5,15,0.1,euclidean,33333.66409699707,32736.048828125,0.3148132562637329,1036.0152587890625,1.1253525867904237
Robust,KMeans,5,5,15,0.1,euclidean,,,0.34700465202331543,1142.09033203125,1.0610421973654116
Robust,GMM,6,5,15,0.1,euclidean,31229.32273902893,30511.03515625,0.25162869691848755,754.2513427734375,1.521581803939475
Robust,KMeans,6,5,15,0.1,euclidean,,,0.3026418685913086,964.8256225585938,1.3357676808188856
Robust,GMM,7,5,15,0.1,euclidean,30893.28216231079,30054.322265625,0.2540510594844818,867.21240234375,1.3673958182843358
Robust,KMeans,7,5,15,0.1,euclidean,,,0.28533557057380676,959.0301513671875,1.2717526442435862
Robust,GMM,2,5,15,0.2,correlation,38085.66863965149,37850.0703125,0.2733735740184784,967.4423828125,1.2736866594889718
Robust,KMeans,2,5,15,0.2,correlation,,,0.3398556113243103,1375.3880615234375,1.2242166117571325
Robust,GMM,3,5,15,0.2,correlation,36738.01282855835,36381.7421875,0.29904434084892273,997.2333374023438,1.2936754961031267
Robust,KMeans,3,5,15,0.2,correlation,,,0.3352295458316803,1263.15966796875,1.1371592836327717
Robust,GMM,4,5,15,0.2,correlation,35727.19686121521,35250.25390625,0.2897079885005951,986.58349609375,1.2130075609324837
Robust,KMeans,4,5,15,0.2,correlation,,,0.3227912187576294,1141.65673828125,1.1585016419618572
Robust,GMM,5,5,15,0.2,correlation,34709.37698762207,34111.76171875,0.3151666522026062,886.4972534179688,1.2170118750357166
Robust,KMeans,5,5,15,0.2,correlation,,,0.3318224847316742,1021.8009643554688,1.1552700509291454
Robust,GMM,6,5,15,0.2,correlation,33774.07664527893,33055.7890625,0.26444587111473083,726.2452392578125,1.4086016500206107
Robust,KMeans,6,5,15,0.2,correlation,,,0.29791975021362305,898.4341430664062,1.2123194750117106
Robust,GMM,7,5,15,0.2,correlation,32598.76067793579,31759.80078125,0.247370183467865,728.8856811523438,1.3110311833541792
Robust,KMeans,7,5,15,0.2,correlation,,,0.30103209614753723,907.9309692382812,1.1987591741304016
Robust,GMM,2,5,15,0.2,euclidean,37885.48504590149,37649.88671875,0.2132345587015152,567.55908203125,1.8177662452718992
Robust,KMeans,2,5,15,0.2,euclidean,,,0.22856245934963226,655.1469116210938,1.7484040287834144
Robust,GMM,3,5,15,0.2,euclidean,36575.19251605835,36218.921875,0.30626749992370605,1051.26416015625,1.2785025172982494
Robust,KMeans,3,5,15,0.2,euclidean,,,0.3155364394187927,1099.7677001953125,1.2363764281889573
Robust,GMM,4,5,15,0.2,euclidean,34893.93514246521,34416.9921875,0.27455365657806396,936.8318481445312,1.2774890051967907
Robust,KMeans,4,5,15,0.2,euclidean,,,0.3272949457168579,1127.533203125,1.1012032476455742
Robust,GMM,5,5,15,0.2,euclidean,34121.80276887207,33524.1875,0.2511547803878784,884.7393188476562,1.1950396648063717
Robust,KMeans,5,5,15,0.2,euclidean,,,0.2687015235424042,956.5678100585938,1.1902812909374352
Robust,GMM,6,5,15,0.2,euclidean,33152.35008277893,32434.0625,0.24771249294281006,872.6222534179688,1.2398175545602208
Robust,KMeans,6,5,15,0.2,euclidean,,,0.27792423963546753,986.6532592773438,1.1840436930390972
Robust,GMM,7,5,15,0.2,euclidean,32295.77239668579,31456.8125,0.27266860008239746,858.45361328125,1.1037247380957986
Robust,KMeans,7,5,15,0.2,euclidean,,,0.28748512268066406,902.16162109375,1.091155361313548
Robust,GMM,2,5,30,0.01,correlation,31600.54168652649,31364.943359375,0.3855496644973755,1590.3011474609375,1.138789953409692
Robust,KMeans,2,5,30,0.01,correlation,,,0.39795371890068054,1732.8050537109375,1.0763760525347221
Robust,GMM,3,5,30,0.01,correlation,29224.88001605835,28868.609375,0.39455556869506836,1647.6182861328125,0.9953372829378754
Robust,KMeans,3,5,30,0.01,correlation,,,0.39607465267181396,1656.655517578125,0.9970633126898948
Robust,GMM,4,5,30,0.01,correlation,27061.84139246521,26584.8984375,0.43930038809776306,2015.00927734375,0.8889858373521593
Robust,KMeans,4,5,30,0.01,correlation,,,0.44166702032089233,2022.698974609375,0.885934668321521
Robust,GMM,5,5,30,0.01,correlation,25479.90823762207,24882.29296875,0.3822745382785797,1752.07275390625,0.9229747545605061
Robust,KMeans,5,5,30,0.01,correlation,,,0.39879873394966125,1854.08251953125,0.9097357925757482
Robust,GMM,6,5,30,0.01,correlation,23192.52586402893,22474.23828125,0.37155526876449585,1555.460205078125,1.003601047114531
Robust,KMeans,6,5,30,0.01,correlation,,,0.3976455330848694,1716.2847900390625,0.9851767843518996
Robust,GMM,7,5,30,0.01,correlation,21622.20599043579,20783.24609375,0.34630757570266724,1534.50537109375,1.130223887021752
Robust,KMeans,7,5,30,0.01,correlation,,,0.3659733533859253,1626.0177001953125,1.040568642843134
Robust,GMM,2,5,30,0.01,euclidean,29132.06317090149,28896.46484375,0.36660122871398926,1392.0205078125,1.18820638896682
Robust,KMeans,2,5,30,0.01,euclidean,,,0.3588846027851105,1439.1715087890625,1.195237579043298
Robust,GMM,3,5,30,0.01,euclidean,25752.63001605835,25396.359375,0.39561742544174194,1449.0050048828125,0.9475339895064828
Robust,KMeans,3,5,30,0.01,euclidean,,,0.40962356328964233,1520.0948486328125,0.9103392689781534
Robust,GMM,4,5,30,0.01,euclidean,24287.17342371521,23810.23046875,0.41266563534736633,1693.17724609375,0.8664945431279893
Robust,KMeans,4,5,30,0.01,euclidean,,,0.4176507592201233,1743.781005859375,0.8716047448125455
Robust,GMM,5,5,30,0.01,euclidean,22686.39651887207,22088.78125,0.3887256681919098,1705.41650390625,0.9404347611464694
Robust,KMeans,5,5,30,0.01,euclidean,,,0.42702698707580566,1877.7119140625,0.8376518820572855
Robust,GMM,6,5,30,0.01,euclidean,21417.24852027893,20698.9609375,0.3648284077644348,1723.0343017578125,1.0384442025181186
Robust,KMeans,6,5,30,0.01,euclidean,,,0.3749358654022217,1762.747802734375,0.9979025807201403
Robust,GMM,7,5,30,0.01,euclidean,19956.54778731079,19117.587890625,0.32170841097831726,1445.4715576171875,1.1294017464904513
Robust,KMeans,7,5,30,0.01,euclidean,,,0.35013139247894287,1606.1346435546875,1.093854008873037
Robust,GMM,2,5,30,0.1,correlation,32071.62567090149,31836.02734375,0.34214821457862854,1303.709228515625,1.2593692903261067
Robust,KMeans,2,5,30,0.1,correlation,,,0.363477498292923,1488.8377685546875,1.167991442886565
Robust,GMM,3,5,30,0.1,correlation,30116.27845355835,29760.0078125,0.34563663601875305,1306.051025390625,1.1096020430502482
Robust,KMeans,3,5,30,0.1,correlation,,,0.35561203956604004,1367.0128173828125,1.0646861859398682
Robust,GMM,4,5,30,0.1,correlation,28702.11482996521,28225.171875,0.34086599946022034,1366.3336181640625,1.0586647815200076
Robust,KMeans,4,5,30,0.1,correlation,,,0.38007786870002747,1538.5340576171875,1.0119338596959353
Robust,GMM,5,5,30,0.1,correlation,27441.30276887207,26843.6875,0.29815220832824707,1195.2900390625,1.2055324710414685
Robust,KMeans,5,5,30,0.1,correlation,,,0.34802931547164917,1434.495849609375,1.056412462496563
Robust,GMM,6,5,30,0.1,correlation,26449.18602027893,25730.8984375,0.3062019646167755,1212.5059814453125,1.187828396975962
Robust,KMeans,6,5,30,0.1,correlation,,,0.3272014558315277,1294.0631103515625,1.1117325366428397
Robust,GMM,7,5,30,0.1,correlation,25490.44036543579,24651.48046875,0.2963307797908783,1127.5477294921875,1.2278615478940271
Robust,KMeans,7,5,30,0.1,correlation,,,0.3169254958629608,1185.31201171875,1.189432181812194
Robust,GMM,2,5,30,0.1,euclidean,30288.22332715149,30052.625,0.35344934463500977,1349.0166015625,1.2060218714539808
Robust,KMeans,2,5,30,0.1,euclidean,,,0.35552194714546204,1380.8909912109375,1.1981636472688262
Robust,GMM,3,5,30,0.1,euclidean,27494.66126605835,27138.390625,0.3458811938762665,1186.38330078125,1.0574248856885573
Robust,KMeans,3,5,30,0.1,euclidean,,,0.3633124828338623,1262.97705078125,1.0236082471222645
Robust,GMM,4,5,30,0.1,euclidean,26162.53279871521,25685.58984375,0.2910440266132355,1104.7945556640625,1.1895759159378978
Robust,KMeans,4,5,30,0.1,euclidean,,,0.3180914521217346,1157.54345703125,1.0928187214483267
Robust,GMM,5,5,30,0.1,euclidean,24717.70901887207,24120.09375,0.3645475506782532,1460.482666015625,0.9645820287508251
Robust,KMeans,5,5,30,0.1,euclidean,,,0.3832370638847351,1532.9923095703125,0.9211259915794991
Robust,GMM,6,5,30,0.1,euclidean,24080.55711402893,23362.26953125,0.3043297231197357,1199.2353515625,1.2077891531659242
Robust,KMeans,6,5,30,0.1,euclidean,,,0.3457311987876892,1336.0062255859375,1.157892715839181
Robust,GMM,7,5,30,0.1,euclidean,23453.86614668579,22614.90625,0.27660873532295227,1079.2222900390625,1.3210439339662048
Robust,KMeans,7,5,30,0.1,euclidean,,,0.322610467672348,1219.043701171875,1.2269184945766456
Robust,GMM,2,5,30,0.2,correlation,32889.92645215149,32654.328125,0.30084484815597534,1107.041748046875,1.3599502070670157
Robust,KMeans,2,5,30,0.2,correlation,,,0.33315572142601013,1307.45361328125,1.2654597424515954
Robust,GMM,3,5,30,0.2,correlation,31635.47962543335,31279.208984375,0.3126015067100525,1144.310302734375,1.1682797866832253
Robust,KMeans,3,5,30,0.2,correlation,,,0.3299625515937805,1215.921630859375,1.0911525019419714
Robust,GMM,4,5,30,0.2,correlation,29932.31404871521,29455.37109375,0.24515117704868317,937.203369140625,1.3225096845138313
Robust,KMeans,4,5,30,0.2,correlation,,,0.33511096239089966,1245.070068359375,1.129715195209579
Robust,GMM,5,5,30,0.2,correlation,29455.91019074707,28858.294921875,0.24777819216251373,874.8043212890625,1.327392614976484
Robust,KMeans,5,5,30,0.2,correlation,,,0.3163856267929077,1090.826416015625,1.11034652869848
Robust,GMM,6,5,30,0.2,correlation,27897.81492652893,27179.52734375,0.22578026354312897,641.8914794921875,1.4672891189017223
Robust,KMeans,6,5,30,0.2,correlation,,,0.3133530914783478,970.645751953125,1.1962910746910065
Robust,GMM,7,5,30,0.2,correlation,27956.97942793579,27118.01953125,0.2671489417552948,836.7723388671875,1.269349383237925
Robust,KMeans,7,5,30,0.2,correlation,,,0.3098473846912384,1002.74365234375,1.1553014989490689
Robust,GMM,2,5,30,0.2,euclidean,31551.28778027649,31315.689453125,0.3193683922290802,1185.6483154296875,1.2987675685652251
Robust,KMeans,2,5,30,0.2,euclidean,,,0.33656248450279236,1238.059326171875,1.2456840830133242
Robust,GMM,3,5,30,0.2,euclidean,29147.71595355835,28791.4453125,0.30661988258361816,932.5082397460938,1.1119049434323192
Robust,KMeans,3,5,30,0.2,euclidean,,,0.335344135761261,1099.26220703125,1.0966747873372897
Robust,GMM,4,5,30,0.2,euclidean,27879.14607996521,27402.203125,0.27448129653930664,976.0712890625,1.1920403425935002
Robust,KMeans,4,5,30,0.2,euclidean,,,0.3347350060939789,1204.1846923828125,1.0897153252399379
Robust,GMM,5,5,30,0.2,euclidean,27319.63870637207,26722.0234375,0.2988843321800232,1071.6163330078125,1.1538581646108117
Robust,KMeans,5,5,30,0.2,euclidean,,,0.34197258949279785,1248.3984375,1.0103814107462392
Robust,GMM,6,5,30,0.2,euclidean,26808.66258277893,26090.375,0.27472081780433655,1050.4990234375,1.2475934453120094
Robust,KMeans,6,5,30,0.2,euclidean,,,0.3026966154575348,1154.7158203125,1.158193824573563
Robust,GMM,7,5,30,0.2,euclidean,25871.15130293579,25032.19140625,0.2530762553215027,886.7127685546875,1.35399082268587
Robust,KMeans,7,5,30,0.2,euclidean,,,0.2852734625339508,1071.48779296875,1.2615854734616205
Robust,GMM,2,8,8,0.01,correlation,56603.9129464386,56092.4921875,0.3071823716163635,887.87744140625,1.410973233549005
Robust,KMeans,2,8,8,0.01,correlation,,,0.3126029074192047,1014.9979248046875,1.392018686839093
Robust,GMM,3,8,8,0.01,correlation,49893.980851239015,49123.9765625,0.35426467657089233,1073.763427734375,1.1724683943097889
Robust,KMeans,3,8,8,0.01,correlation,,,0.35257840156555176,1079.67431640625,1.191233676806374
Robust,GMM,4,8,8,0.01,correlation,45117.283131039425,44088.6953125,0.27180397510528564,818.1905517578125,1.2516609586900123
Robust,KMeans,4,8,8,0.01,correlation,,,0.2724315822124481,838.6944580078125,1.254551056649814
Robust,GMM,5,8,8,0.01,correlation,38458.32759833984,37171.15625,0.3462672829627991,893.0413208007812,1.3051909573791651
Robust,KMeans,5,8,8,0.01,correlation,,,0.3508135676383972,908.6235961914062,1.2608735167934704
Robust,GMM,6,8,8,0.01,correlation,34107.53612814026,32561.78125,0.34113457798957825,876.8260498046875,1.05198954444621
